index	query	fraction	rep	answer	total	result_len	answer_len	type	nbin_dist	nbin_angle	tp	tn	fp	fn	precision	recall	accuracy	f1_score
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1	0.1	1	result/homeo_answer	344850	66	269	PDBTrRosetta	16	4	66	344581	0	203	1.0000	0.2454	0.9994	0.3940
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1	0.1	2	result/homeo_answer	344850	25	269	PDBTrRosetta	16	4	25	344581	0	244	1.0000	0.0929	0.9993	0.1701
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1	0.2	0	result/homeo_answer	344850	99	269	PDBTrRosetta	16	4	90	344572	9	179	0.9091	0.3346	0.9995	0.4891
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1	0.2	1	result/homeo_answer	344850	87	269	PDBTrRosetta	16	4	87	344581	0	182	1.0000	0.3234	0.9995	0.4888
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1	0.2	2	result/homeo_answer	344850	98	269	PDBTrRosetta	16	4	90	344573	8	179	0.9184	0.3346	0.9995	0.4905
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1	0.4	0	result/homeo_answer	344850	87	269	PDBTrRosetta	16	4	87	344581	0	182	1.0000	0.3234	0.9995	0.4888
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1	0.4	1	result/homeo_answer	344850	89	269	PDBTrRosetta	16	4	89	344581	0	180	1.0000	0.3309	0.9995	0.4972
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1rpwd1	0.4	2	result/homeo_answer	344850	89	269	PDBTrRosetta	16	4	89	344581	0	180	1.0000	0.3309	0.9995	0.4972
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1	0.05	0	result/homeo_answer	344850	669	269	PDBTrRosetta	16	4	1	343913	668	268	0.0015	0.0037	0.9973	0.0021
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1	0.05	1	result/homeo_answer	344850	36	269	PDBTrRosetta	16	4	2	344547	34	267	0.0556	0.0074	0.9991	0.0131
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1	0.05	2	result/homeo_answer	344850	1037	269	PDBTrRosetta	16	4	4	343548	1033	265	0.0039	0.0149	0.9962	0.0061
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1	0.1	0	result/homeo_answer	344850	1	269	PDBTrRosetta	16	4	1	344581	0	268	1.0000	0.0037	0.9992	0.0074
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1	0.1	1	result/homeo_answer	344850	997	269	PDBTrRosetta	16	4	30	343614	967	239	0.0301	0.1115	0.9965	0.0474
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1	0.1	2	result/homeo_answer	344850	42	269	PDBTrRosetta	16	4	2	344541	40	267	0.0476	0.0074	0.9991	0.0129
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1	0.2	0	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1	0.2	1	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1	0.2	2	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1	0.4	0	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1	0.4	1	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgma1	0.4	2	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1	0.05	0	result/homeo_answer	344850	39	269	PDBTrRosetta	16	4	2	344544	37	267	0.0513	0.0074	0.9991	0.0130
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1	0.05	1	result/homeo_answer	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1	0.05	2	result/homeo_answer	344850	6896	269	PDBTrRosetta	16	4	2	337687	6894	267	0.0003	0.0074	0.9792	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1	0.1	0	result/homeo_answer	344850	1	269	PDBTrRosetta	16	4	1	344581	0	268	1.0000	0.0037	0.9992	0.0074
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1	0.1	1	result/homeo_answer	344850	182	269	PDBTrRosetta	16	4	2	344401	180	267	0.0110	0.0074	0.9987	0.0089
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1	0.1	2	result/homeo_answer	344850	7	269	PDBTrRosetta	16	4	2	344576	5	267	0.2857	0.0074	0.9992	0.0145
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1	0.2	0	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1	0.2	1	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1	0.2	2	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1	0.4	0	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1	0.4	1	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1sgmb1	0.4	2	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1	0.05	0	result/homeo_answer	344850	75	269	PDBTrRosetta	16	4	1	344507	74	268	0.0133	0.0037	0.9990	0.0058
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1	0.05	1	result/homeo_answer	344850	413	269	PDBTrRosetta	16	4	1	344169	412	268	0.0024	0.0037	0.9980	0.0029
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1	0.05	2	result/homeo_answer	344850	559	269	PDBTrRosetta	16	4	23	344045	536	246	0.0411	0.0855	0.9977	0.0556
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1	0.1	0	result/homeo_answer	344850	57	269	PDBTrRosetta	16	4	2	344526	55	267	0.0351	0.0074	0.9991	0.0123
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1	0.1	1	result/homeo_answer	344850	3	269	PDBTrRosetta	16	4	2	344580	1	267	0.6667	0.0074	0.9992	0.0147
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1	0.1	2	result/homeo_answer	344850	140	269	PDBTrRosetta	16	4	2	344443	138	267	0.0143	0.0074	0.9988	0.0098
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1	0.2	0	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1	0.2	1	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1	0.2	2	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1	0.4	0	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1	0.4	1	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33a1	0.4	2	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1	0.05	0	result/homeo_answer	344850	159	269	PDBTrRosetta	16	4	1	344423	158	268	0.0063	0.0037	0.9988	0.0047
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1	0.05	1	result/homeo_answer	344850	10028	269	PDBTrRosetta	16	4	11	334564	10017	258	0.0011	0.0409	0.9702	0.0021
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1	0.05	2	result/homeo_answer	344850	956	269	PDBTrRosetta	16	4	2	343627	954	267	0.0021	0.0074	0.9965	0.0033
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1	0.1	0	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1	0.1	1	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	1	344580	1	268	0.5000	0.0037	0.9992	0.0074
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1	0.1	2	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1	0.2	0	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1	0.2	1	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1	0.2	2	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1	0.4	0	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1	0.4	1	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t33b1	0.4	2	result/homeo_answer	344850	2	269	PDBTrRosetta	16	4	2	344581	0	267	1.0000	0.0074	0.9992	0.0148
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.05	0	result/homeo_answer	344850	363	269	PDBTrRosetta	16	4	8	344226	355	261	0.0220	0.0297	0.9982	0.0253
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.05	1	result/homeo_answer	344850	208	269	PDBTrRosetta	16	4	22	344395	186	247	0.1058	0.0818	0.9987	0.0922
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.05	2	result/homeo_answer	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.1	0	result/homeo_answer	344850	85	269	PDBTrRosetta	16	4	45	344541	40	224	0.5294	0.1673	0.9992	0.2542
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.1	1	result/homeo_answer	344850	80	269	PDBTrRosetta	16	4	43	344544	37	226	0.5375	0.1599	0.9992	0.2464
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.1	2	result/homeo_answer	344850	612	269	PDBTrRosetta	16	4	48	344017	564	221	0.0784	0.1784	0.9977	0.1090
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.2	0	result/homeo_answer	344850	86	269	PDBTrRosetta	16	4	46	344541	40	223	0.5349	0.1710	0.9992	0.2592
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.2	1	result/homeo_answer	344850	119	269	PDBTrRosetta	16	4	47	344509	72	222	0.3950	0.1747	0.9991	0.2423
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.2	2	result/homeo_answer	344850	84	269	PDBTrRosetta	16	4	45	344542	39	224	0.5357	0.1673	0.9992	0.2550
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.4	0	result/homeo_answer	344850	86	269	PDBTrRosetta	16	4	47	344542	39	222	0.5465	0.1747	0.9992	0.2648
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.4	1	result/homeo_answer	344850	86	269	PDBTrRosetta	16	4	47	344542	39	222	0.5465	0.1747	0.9992	0.2648
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.4	2	result/homeo_answer	344850	86	269	PDBTrRosetta	16	4	47	344542	39	222	0.5465	0.1747	0.9992	0.2648
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9na1	0.05	0	result/homeo_answer	344850	3198	269	PDBTrRosetta	16	4	43	341426	3155	226	0.0134	0.1599	0.9902	0.0248
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9na1	0.05	1	result/homeo_answer	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9na1	0.05	2	result/homeo_answer	344850	566	269	PDBTrRosetta	16	4	6	344021	560	263	0.0106	0.0223	0.9976	0.0144
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9na1	0.1	0	result/homeo_answer	344850	174	269	PDBTrRosetta	16	4	47	344454	127	222	0.2701	0.1747	0.9990	0.2122
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9na1	0.1	1	result/homeo_answer	344850	285	269	PDBTrRosetta	16	4	47	344343	238	222	0.1649	0.1747	0.9987	0.1697
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9na1	0.1	2	result/homeo_answer	344850	184	269	PDBTrRosetta	16	4	29	344426	155	240	0.1576	0.1078	0.9989	0.1280
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9na1	0.2	0	result/homeo_answer	344850	85	269	PDBTrRosetta	16	4	46	344542	39	223	0.5412	0.1710	0.9992	0.2599
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9na1	0.2	1	result/homeo_answer	344850	87	269	PDBTrRosetta	16	4	46	344540	41	223	0.5287	0.1710	0.9992	0.2584
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9na1	0.2	2	result/homeo_answer	344850	89	269	PDBTrRosetta	16	4	46	344538	43	223	0.5169	0.1710	0.9992	0.2570
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9na1	0.4	0	result/homeo_answer	344850	86	269	PDBTrRosetta	16	4	47	344542	39	222	0.5465	0.1747	0.9992	0.2648
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9na1	0.4	1	result/homeo_answer	344850	85	269	PDBTrRosetta	16	4	46	344542	39	223	0.5412	0.1710	0.9992	0.2599
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9na1	0.4	2	result/homeo_answer	344850	68	269	PDBTrRosetta	16	4	35	344548	33	234	0.5147	0.1301	0.9992	0.2077
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9oa1	0.05	0	result/homeo_answer	344850	309	269	PDBTrRosetta	16	4	4	344276	305	265	0.0129	0.0149	0.9983	0.0138
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9oa1	0.05	1	result/homeo_answer	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9oa1	0.05	2	result/homeo_answer	344850	197	269	PDBTrRosetta	16	4	28	344412	169	241	0.1421	0.1041	0.9988	0.1202
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9oa1	0.1	0	result/homeo_answer	344850	238	269	PDBTrRosetta	16	4	45	344388	193	224	0.1891	0.1673	0.9988	0.1775
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9oa1	0.1	1	result/homeo_answer	344850	43	269	PDBTrRosetta	16	4	8	344546	35	261	0.1860	0.0297	0.9991	0.0513
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9oa1	0.1	2	result/homeo_answer	344850	3	269	PDBTrRosetta	16	4	2	344580	1	267	0.6667	0.0074	0.9992	0.0147
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9oa1	0.2	0	result/homeo_answer	344850	85	269	PDBTrRosetta	16	4	43	344539	42	226	0.5059	0.1599	0.9992	0.2429
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9oa1	0.2	1	result/homeo_answer	344850	63	269	PDBTrRosetta	16	4	33	344551	30	236	0.5238	0.1227	0.9992	0.1988
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9oa1	0.2	2	result/homeo_answer	344850	66	269	PDBTrRosetta	16	4	38	344553	28	231	0.5758	0.1413	0.9992	0.2269
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9oa1	0.4	0	result/homeo_answer	344850	86	269	PDBTrRosetta	16	4	47	344542	39	222	0.5465	0.1747	0.9992	0.2648
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9oa1	0.4	1	result/homeo_answer	344850	85	269	PDBTrRosetta	16	4	46	344542	39	223	0.5412	0.1710	0.9992	0.2599
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1u9oa1	0.4	2	result/homeo_answer	344850	85	269	PDBTrRosetta	16	4	46	344542	39	223	0.5412	0.1710	0.9992	0.2599
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.05	0	result/homeo_answer	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.05	1	result/homeo_answer	344850	921	269	PDBTrRosetta	16	4	2	343662	919	267	0.0022	0.0074	0.9966	0.0034
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.05	2	result/homeo_answer	344850	1667	269	PDBTrRosetta	16	4	4	342918	1663	265	0.0024	0.0149	0.9944	0.0041
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.1	0	result/homeo_answer	344850	34	269	PDBTrRosetta	16	4	4	344551	30	265	0.1176	0.0149	0.9991	0.0264
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.1	1	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	3	344580	1	266	0.7500	0.0112	0.9992	0.0220
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.1	2	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	2	344579	2	267	0.5000	0.0074	0.9992	0.0147
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	0	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	4	344581	0	265	1.0000	0.0149	0.9992	0.0293
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	1	result/homeo_answer	344850	48	269	PDBTrRosetta	16	4	4	344537	44	265	0.0833	0.0149	0.9991	0.0252
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	2	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	4	344581	0	265	1.0000	0.0149	0.9992	0.0293
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	0	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	4	344581	0	265	1.0000	0.0149	0.9992	0.0293
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	1	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	4	344581	0	265	1.0000	0.0149	0.9992	0.0293
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	2	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	4	344581	0	265	1.0000	0.0149	0.9992	0.0293
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5b1	0.05	0	result/homeo_answer	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5b1	0.05	1	result/homeo_answer	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5b1	0.05	2	result/homeo_answer	344850	13540	269	PDBTrRosetta	16	4	0	331041	13540	269	0.0000	0.0000	0.9600	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5b1	0.1	0	result/homeo_answer	344850	29	269	PDBTrRosetta	16	4	4	344556	25	265	0.1379	0.0149	0.9992	0.0268
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5b1	0.1	1	result/homeo_answer	344850	32	269	PDBTrRosetta	16	4	3	344552	29	266	0.0938	0.0112	0.9991	0.0199
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5b1	0.1	2	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	3	344580	1	266	0.7500	0.0112	0.9992	0.0220
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5b1	0.2	0	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	4	344581	0	265	1.0000	0.0149	0.9992	0.0293
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5b1	0.2	1	result/homeo_answer	344850	9	269	PDBTrRosetta	16	4	4	344576	5	265	0.4444	0.0149	0.9992	0.0288
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5b1	0.2	2	result/homeo_answer	344850	9	269	PDBTrRosetta	16	4	4	344576	5	265	0.4444	0.0149	0.9992	0.0288
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5b1	0.4	0	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	4	344581	0	265	1.0000	0.0149	0.9992	0.0293
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5b1	0.4	1	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	4	344581	0	265	1.0000	0.0149	0.9992	0.0293
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5b1	0.4	2	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	4	344581	0	265	1.0000	0.0149	0.9992	0.0293
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6a1	0.05	0	result/homeo_answer	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6a1	0.05	1	result/homeo_answer	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6a1	0.05	2	result/homeo_answer	344850	51	269	PDBTrRosetta	16	4	1	344531	50	268	0.0196	0.0037	0.9991	0.0062
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6a1	0.1	0	result/homeo_answer	344850	6	269	PDBTrRosetta	16	4	2	344577	4	267	0.3333	0.0074	0.9992	0.0145
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6a1	0.1	1	result/homeo_answer	344850	808	269	PDBTrRosetta	16	4	4	343777	804	265	0.0050	0.0149	0.9969	0.0074
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6a1	0.1	2	result/homeo_answer	344850	99	269	PDBTrRosetta	16	4	3	344485	96	266	0.0303	0.0112	0.9990	0.0163
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6a1	0.2	0	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	4	344581	0	265	1.0000	0.0149	0.9992	0.0293
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6a1	0.2	1	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	4	344581	0	265	1.0000	0.0149	0.9992	0.0293
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6a1	0.2	2	result/homeo_answer	344850	7	269	PDBTrRosetta	16	4	4	344578	3	265	0.5714	0.0149	0.9992	0.0290
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6a1	0.4	0	result/homeo_answer	344850	4	269	PDBTrRosetta	16	4	4	344581	0	265	1.0000	0.0149	0.9992	0.0293
