index	query	fraction	rep	answer	total	result_len	answer_len	type	nbin_dist	nbin_angle	tp	tn	fp	fn	precision	recall	accuracy	f1_score
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.15	3	result/homeo_answer	344850	128487	269	PDBTrRosetta	16	4	111	216205	128376	158	0.0009	0.4126	0.6273	0.0017
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.4	2	result/homeo_answer	344850	280058	269	PDBTrRosetta	16	4	268	64791	279790	1	0.0010	0.9963	0.1887	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.2	2	result/homeo_answer	344850	215740	269	PDBTrRosetta	16	4	164	129005	215576	105	0.0008	0.6097	0.3746	0.0015
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.45	1	result/homeo_answer	344850	292271	269	PDBTrRosetta	16	4	268	52578	292003	1	0.0009	0.9963	0.1532	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.05	1	result/homeo_answer	344850	14937	269	PDBTrRosetta	16	4	32	329676	14905	237	0.0021	0.1190	0.9561	0.0042
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.05	2	result/homeo_answer	344850	6908	269	PDBTrRosetta	16	4	2	337675	6906	267	0.0003	0.0074	0.9792	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.2	1	result/homeo_answer	344850	192713	269	PDBTrRosetta	16	4	203	152071	192510	66	0.0011	0.7546	0.4416	0.0021
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.3	0	result/homeo_answer	344850	224959	269	PDBTrRosetta	16	4	171	119793	224788	98	0.0008	0.6357	0.3479	0.0015
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.4	3	result/homeo_answer	344850	281936	269	PDBTrRosetta	16	4	267	62912	281669	2	0.0009	0.9926	0.1832	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.05	4	result/homeo_answer	344850	66784	269	PDBTrRosetta	16	4	99	277896	66685	170	0.0015	0.3680	0.8061	0.0030
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.1	0	result/homeo_answer	344850	68322	269	PDBTrRosetta	16	4	88	276347	68234	181	0.0013	0.3271	0.8016	0.0026
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.4	1	result/homeo_answer	344850	284185	269	PDBTrRosetta	16	4	266	60662	283919	3	0.0009	0.9888	0.1767	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.1	4	result/homeo_answer	344850	91450	269	PDBTrRosetta	16	4	79	253210	91371	190	0.0009	0.2937	0.7345	0.0017
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.3	3	result/homeo_answer	344850	279374	269	PDBTrRosetta	16	4	267	65474	279107	2	0.0010	0.9926	0.1906	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.2	3	result/homeo_answer	344850	218554	269	PDBTrRosetta	16	4	257	126284	218297	12	0.0012	0.9554	0.3669	0.0023
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.35	3	result/homeo_answer	344850	265946	269	PDBTrRosetta	16	4	269	78904	265677	0	0.0010	1.0000	0.2296	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.4	4	result/homeo_answer	344850	283070	269	PDBTrRosetta	16	4	268	61779	282802	1	0.0009	0.9963	0.1799	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.45	3	result/homeo_answer	344850	295258	269	PDBTrRosetta	16	4	269	49592	294989	0	0.0009	1.0000	0.1446	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.15	1	result/homeo_answer	344850	134523	269	PDBTrRosetta	16	4	38	210096	134485	231	0.0003	0.1413	0.6093	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6b1	0.3	0	result/homeo_answer	344850	277428	269	PDBTrRosetta	16	4	269	67422	277159	0	0.0010	1.0000	0.1963	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.25	0	result/homeo_answer	344850	248457	269	PDBTrRosetta	16	4	244	96368	248213	25	0.0010	0.9071	0.2802	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.1	3	result/homeo_answer	344850	147886	269	PDBTrRosetta	16	4	128	196823	147758	141	0.0009	0.4758	0.5711	0.0017
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.15	0	result/homeo_answer	344850	152743	269	PDBTrRosetta	16	4	170	192008	152573	99	0.0011	0.6320	0.5573	0.0022
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.15	4	result/homeo_answer	344850	104713	269	PDBTrRosetta	16	4	120	239988	104593	149	0.0011	0.4461	0.6963	0.0023
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.3	2	result/homeo_answer	344850	269428	269	PDBTrRosetta	16	4	269	75422	269159	0	0.0010	1.0000	0.2195	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.15	2	result/homeo_answer	344850	190362	269	PDBTrRosetta	16	4	225	154444	190137	44	0.0012	0.8364	0.4485	0.0024
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.4	0	result/homeo_answer	344850	283617	269	PDBTrRosetta	16	4	268	61232	283349	1	0.0009	0.9963	0.1783	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.5	0	result/homeo_answer	344850	299916	269	PDBTrRosetta	16	4	269	44934	299647	0	0.0009	1.0000	0.1311	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.25	1	result/homeo_answer	344850	233458	269	PDBTrRosetta	16	4	228	111351	233230	41	0.0010	0.8476	0.3236	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.25	4	result/homeo_answer	344850	247503	269	PDBTrRosetta	16	4	254	97332	247249	15	0.0010	0.9442	0.2830	0.0021
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.1	2	result/homeo_answer	344850	138370	269	PDBTrRosetta	16	4	136	206347	138234	133	0.0010	0.5056	0.5988	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.35	1	result/homeo_answer	344850	272430	269	PDBTrRosetta	16	4	268	72419	272162	1	0.0010	0.9963	0.2108	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.45	4	result/homeo_answer	344850	293596	269	PDBTrRosetta	16	4	269	51254	293327	0	0.0009	1.0000	0.1494	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.5	4	result/homeo_answer	344850	301742	269	PDBTrRosetta	16	4	269	43108	301473	0	0.0009	1.0000	0.1258	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.45	2	result/homeo_answer	344850	289629	269	PDBTrRosetta	16	4	269	55221	289360	0	0.0009	1.0000	0.1609	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.25	3	result/homeo_answer	344850	258834	269	PDBTrRosetta	16	4	266	86013	258568	3	0.0010	0.9888	0.2502	0.0021
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.4	1	result/homeo_answer	344850	291688	269	PDBTrRosetta	16	4	269	53162	291419	0	0.0009	1.0000	0.1549	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.5	3	result/homeo_answer	344850	295676	269	PDBTrRosetta	16	4	269	49174	295407	0	0.0009	1.0000	0.1434	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.35	4	result/homeo_answer	344850	277917	269	PDBTrRosetta	16	4	269	66933	277648	0	0.0010	1.0000	0.1949	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1v7bb3	0.15	4	result/homeo_answer	344850	161230	269	PDBTrRosetta	16	4	231	183582	160999	38	0.0014	0.8587	0.5330	0.0029
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.2	4	result/homeo_answer	344850	228884	269	PDBTrRosetta	16	4	249	115946	228635	20	0.0011	0.9257	0.3369	0.0022
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.25	2	result/homeo_answer	344850	250291	269	PDBTrRosetta	16	4	268	94558	250023	1	0.0011	0.9963	0.2750	0.0021
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.45	4	result/homeo_answer	344850	288126	269	PDBTrRosetta	16	4	269	56724	287857	0	0.0009	1.0000	0.1653	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.35	2	result/homeo_answer	344850	269039	269	PDBTrRosetta	16	4	267	75809	268772	2	0.0010	0.9926	0.2206	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.5	2	result/homeo_answer	344850	300063	269	PDBTrRosetta	16	4	269	44787	299794	0	0.0009	1.0000	0.1307	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.15	0	result/homeo_answer	344850	115795	269	PDBTrRosetta	16	4	69	228855	115726	200	0.0006	0.2565	0.6638	0.0012
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.45	0	result/homeo_answer	344850	289165	269	PDBTrRosetta	16	4	269	55685	288896	0	0.0009	1.0000	0.1623	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.5	2	result/homeo_answer	344850	297826	269	PDBTrRosetta	16	4	268	47023	297558	1	0.0009	0.9963	0.1371	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.35	0	result/homeo_answer	344850	278729	269	PDBTrRosetta	16	4	269	66121	278460	0	0.0010	1.0000	0.1925	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.15	1	result/homeo_answer	344850	161307	269	PDBTrRosetta	16	4	148	183422	161159	121	0.0009	0.5502	0.5323	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1v7bb3	0.15	1	result/homeo_answer	344850	164473	269	PDBTrRosetta	16	4	226	180334	164247	43	0.0014	0.8401	0.5236	0.0027
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1v7ba3	0.2	1	result/homeo_answer	344850	214088	269	PDBTrRosetta	16	4	212	130705	213876	57	0.0010	0.7881	0.3796	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.45	1	result/homeo_answer	344850	287690	269	PDBTrRosetta	16	4	269	57160	287421	0	0.0009	1.0000	0.1665	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.5	3	result/homeo_answer	344850	297953	269	PDBTrRosetta	16	4	269	46897	297684	0	0.0009	1.0000	0.1368	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.5	1	result/homeo_answer	344850	297770	269	PDBTrRosetta	16	4	269	47080	297501	0	0.0009	1.0000	0.1373	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.15	3	result/homeo_answer	344850	142410	269	PDBTrRosetta	16	4	137	202308	142273	132	0.0010	0.5093	0.5871	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.45	2	result/homeo_answer	344850	291801	269	PDBTrRosetta	16	4	269	53049	291532	0	0.0009	1.0000	0.1546	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.4	3	result/homeo_answer	344850	287937	269	PDBTrRosetta	16	4	269	56913	287668	0	0.0009	1.0000	0.1658	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.5	4	result/homeo_answer	344850	295882	269	PDBTrRosetta	16	4	269	48968	295613	0	0.0009	1.0000	0.1428	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0b1	0.5	0	result/homeo_answer	344850	296138	269	PDBTrRosetta	16	4	269	48712	295869	0	0.0009	1.0000	0.1420	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.2	3	result/homeo_answer	344850	183986	269	PDBTrRosetta	16	4	217	160812	183769	52	0.0012	0.8067	0.4670	0.0024
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6b1	0.35	1	result/homeo_answer	344850	275153	269	PDBTrRosetta	16	4	269	69697	274884	0	0.0010	1.0000	0.2029	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1v7ba3	0.2	3	result/homeo_answer	344850	231616	269	PDBTrRosetta	16	4	225	113190	231391	44	0.0010	0.8364	0.3289	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.2	0	result/homeo_answer	344850	235820	269	PDBTrRosetta	16	4	267	109028	235553	2	0.0011	0.9926	0.3169	0.0023
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.2	4	result/homeo_answer	344850	237163	269	PDBTrRosetta	16	4	267	107685	236896	2	0.0011	0.9926	0.3130	0.0022
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.2	2	result/homeo_answer	344850	230194	269	PDBTrRosetta	16	4	259	114646	229935	10	0.0011	0.9628	0.3332	0.0022
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.05	4	result/homeo_answer	344850	3104	269	PDBTrRosetta	16	4	2	341479	3102	267	0.0006	0.0074	0.9902	0.0012
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.05	0	result/homeo_answer	344850	18727	269	PDBTrRosetta	16	4	67	325921	18660	202	0.0036	0.2491	0.9453	0.0071
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.25	0	result/homeo_answer	344850	249831	269	PDBTrRosetta	16	4	256	95006	249575	13	0.0010	0.9517	0.2762	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.05	1	result/homeo_answer	344850	8564	269	PDBTrRosetta	16	4	2	336019	8562	267	0.0002	0.0074	0.9744	0.0005
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.05	3	result/homeo_answer	344850	6576	269	PDBTrRosetta	16	4	4	338009	6572	265	0.0006	0.0149	0.9802	0.0012
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.25	2	result/homeo_answer	344850	265818	269	PDBTrRosetta	16	4	265	79028	265553	4	0.0010	0.9851	0.2299	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6b1	0.35	2	result/homeo_answer	344850	286723	269	PDBTrRosetta	16	4	269	58127	286454	0	0.0009	1.0000	0.1693	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.25	3	result/homeo_answer	344850	266855	269	PDBTrRosetta	16	4	269	77995	266586	0	0.0010	1.0000	0.2270	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.1	0	result/homeo_answer	344850	70041	269	PDBTrRosetta	16	4	134	274674	69907	135	0.0019	0.4981	0.7969	0.0038
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.1	1	result/homeo_answer	344850	91951	269	PDBTrRosetta	16	4	104	252734	91847	165	0.0011	0.3866	0.7332	0.0023
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.1	4	result/homeo_answer	344850	68694	269	PDBTrRosetta	16	4	68	275955	68626	201	0.0010	0.2528	0.8004	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1v7ba3	0.2	0	result/homeo_answer	344850	250455	269	PDBTrRosetta	16	4	267	94393	250188	2	0.0011	0.9926	0.2745	0.0021
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.1	2	result/homeo_answer	344850	45559	269	PDBTrRosetta	16	4	38	299060	45521	231	0.0008	0.1413	0.8673	0.0017
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1v7bb3	0.25	3	result/homeo_answer	344850	179309	269	PDBTrRosetta	16	4	197	165469	179112	72	0.0011	0.7323	0.4804	0.0022
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.3	3	result/homeo_answer	344850	267605	269	PDBTrRosetta	16	4	228	77204	267377	41	0.0009	0.8476	0.2245	0.0017
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.3	1	result/homeo_answer	344850	264151	269	PDBTrRosetta	16	4	267	80697	263884	2	0.0010	0.9926	0.2348	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.05	2	result/homeo_answer	344850	8946	269	PDBTrRosetta	16	4	10	335645	8936	259	0.0011	0.0372	0.9733	0.0022
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z77a1	0.05	0	result/homeo_answer	344850	3793	269	PDBTrRosetta	16	4	7	340795	3786	262	0.0018	0.0260	0.9883	0.0034
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.1	3	result/homeo_answer	344850	83505	269	PDBTrRosetta	16	4	11	261087	83494	258	0.0001	0.0409	0.7571	0.0003
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.15	2	result/homeo_answer	344850	81400	269	PDBTrRosetta	16	4	104	263285	81296	165	0.0013	0.3866	0.7638	0.0025
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1vi0a1	0.1	1	result/homeo_answer	344850	108099	269	PDBTrRosetta	16	4	147	236629	107952	122	0.0014	0.5465	0.6866	0.0027
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.25	1	result/homeo_answer	344850	270948	269	PDBTrRosetta	16	4	251	73884	270697	18	0.0009	0.9331	0.2150	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.35	2	result/homeo_answer	344850	266947	269	PDBTrRosetta	16	4	266	77900	266681	3	0.0010	0.9888	0.2267	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.3	4	result/homeo_answer	344850	271587	269	PDBTrRosetta	16	4	250	73244	271337	19	0.0009	0.9294	0.2131	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z77a1	0.05	1	result/homeo_answer	344850	8830	269	PDBTrRosetta	16	4	15	335766	8815	254	0.0017	0.0558	0.9737	0.0033
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.1	1	result/homeo_answer	344850	96089	269	PDBTrRosetta	16	4	117	248609	95972	152	0.0012	0.4349	0.7213	0.0024
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.15	3	result/homeo_answer	344850	141255	269	PDBTrRosetta	16	4	92	203418	141163	177	0.0007	0.3420	0.5901	0.0013
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.3	2	result/homeo_answer	344850	264807	269	PDBTrRosetta	16	4	265	80039	264542	4	0.0010	0.9851	0.2329	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.35	3	result/homeo_answer	344850	270997	269	PDBTrRosetta	16	4	263	73847	270734	6	0.0010	0.9777	0.2149	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z77a1	0.05	2	result/homeo_answer	344850	9869	269	PDBTrRosetta	16	4	58	334770	9811	211	0.0059	0.2156	0.9709	0.0114
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.15	0	result/homeo_answer	344850	164386	269	PDBTrRosetta	16	4	143	180338	164243	126	0.0009	0.5316	0.5234	0.0017
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.25	0	result/homeo_answer	344850	197577	269	PDBTrRosetta	16	4	237	147241	197340	32	0.0012	0.8810	0.4277	0.0024
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.15	1	result/homeo_answer	344850	156047	269	PDBTrRosetta	16	4	139	188673	155908	130	0.0009	0.5167	0.5475	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui6b1	0.4	0	result/homeo_answer	344850	292932	269	PDBTrRosetta	16	4	269	51918	292663	0	0.0009	1.0000	0.1513	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.4	1	result/homeo_answer	344850	288972	269	PDBTrRosetta	16	4	269	55878	288703	0	0.0009	1.0000	0.1628	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.4	2	result/homeo_answer	344850	284345	269	PDBTrRosetta	16	4	264	60500	284081	5	0.0009	0.9814	0.1762	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.2	1	result/homeo_answer	344850	180501	269	PDBTrRosetta	16	4	193	164273	180308	76	0.0011	0.7175	0.4769	0.0021
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1v7bb3	0.2	2	result/homeo_answer	344850	217058	269	PDBTrRosetta	16	4	217	127740	216841	52	0.0010	0.8067	0.3711	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.35	4	result/homeo_answer	344850	281773	269	PDBTrRosetta	16	4	269	63077	281504	0	0.0010	1.0000	0.1837	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.2	0	result/homeo_answer	344850	179573	269	PDBTrRosetta	16	4	218	165226	179355	51	0.0012	0.8104	0.4798	0.0024
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z77a1	0.05	3	result/homeo_answer	344850	14891	269	PDBTrRosetta	16	4	27	329717	14864	242	0.0018	0.1004	0.9562	0.0036
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.35	0	result/homeo_answer	344850	276517	269	PDBTrRosetta	16	4	269	68333	276248	0	0.0010	1.0000	0.1989	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z77a1	0.05	4	result/homeo_answer	344850	40545	269	PDBTrRosetta	16	4	11	304047	40534	258	0.0003	0.0409	0.8817	0.0005
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.2	2	result/homeo_answer	344850	214546	269	PDBTrRosetta	16	4	166	130201	214380	103	0.0008	0.6171	0.3780	0.0015
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1v7ba3	0.25	1	result/homeo_answer	344850	252924	269	PDBTrRosetta	16	4	251	91908	252673	18	0.0010	0.9331	0.2672	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.45	0	result/homeo_answer	344850	295667	269	PDBTrRosetta	16	4	269	49183	295398	0	0.0009	1.0000	0.1434	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.45	2	result/homeo_answer	344850	289822	269	PDBTrRosetta	16	4	269	55028	289553	0	0.0009	1.0000	0.1604	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.35	1	result/homeo_answer	344850	273000	269	PDBTrRosetta	16	4	265	71846	272735	4	0.0010	0.9851	0.2091	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.4	4	result/homeo_answer	344850	286509	269	PDBTrRosetta	16	4	268	58340	286241	1	0.0009	0.9963	0.1700	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.5	0	result/homeo_answer	344850	293706	269	PDBTrRosetta	16	4	268	51143	293438	1	0.0009	0.9963	0.1491	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.4	3	result/homeo_answer	344850	292840	269	PDBTrRosetta	16	4	269	52010	292571	0	0.0009	1.0000	0.1516	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.2	3	result/homeo_answer	344850	218466	269	PDBTrRosetta	16	4	236	126351	218230	33	0.0011	0.8773	0.3671	0.0022
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.2	4	result/homeo_answer	344850	221458	269	PDBTrRosetta	16	4	266	123389	221192	3	0.0012	0.9888	0.3586	0.0024
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.45	4	result/homeo_answer	344850	288477	269	PDBTrRosetta	16	4	269	56373	288208	0	0.0009	1.0000	0.1643	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.5	1	result/homeo_answer	344850	301007	269	PDBTrRosetta	16	4	269	43843	300738	0	0.0009	1.0000	0.1279	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xa1	0.5	2	result/homeo_answer	344850	301166	269	PDBTrRosetta	16	4	269	43684	300897	0	0.0009	1.0000	0.1275	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1z0xb1	0.25	4	result/homeo_answer	344850	243769	269	PDBTrRosetta	16	4	197	101009	243572	72	0.0008	0.7323	0.2935	0.0016
