index	query	fraction	rep	answer	total	result_len	answer_len	type	nbin_dist	nbin_angle	tp	tn	fp	fn	precision	recall	accuracy	f1_score
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvua1	0.5	4.tsv	result/homeo_answer.tsv	344850	299896	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvua1	0.5	1.tsv	result/homeo_answer.tsv	344850	295390	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.2	1.tsv	result/homeo_answer.tsv	344850	200236	269	PDBTrRosetta	16	4	89	344576	5	180	0.9468	0.3309	0.9995	0.4904
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.2	2.tsv	result/homeo_answer.tsv	344850	224565	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvua1	0.5	2.tsv	result/homeo_answer.tsv	344850	301165	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.1	4.tsv	result/homeo_answer.tsv	344850	65485	269	PDBTrRosetta	16	4	76	344576	5	193	0.9383	0.2825	0.9994	0.4343
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.25	2.tsv	result/homeo_answer.tsv	344850	218073	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.2	3.tsv	result/homeo_answer.tsv	344850	238710	269	PDBTrRosetta	16	4	69	344576	5	200	0.9324	0.2565	0.9994	0.4023
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.1	0.tsv	result/homeo_answer.tsv	344850	89336	269	PDBTrRosetta	16	4	66	344576	5	203	0.9296	0.2454	0.9994	0.3882
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.25	1.tsv	result/homeo_answer.tsv	344850	234348	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.1	3.tsv	result/homeo_answer.tsv	344850	53742	269	PDBTrRosetta	16	4	87	344576	5	182	0.9457	0.3234	0.9995	0.4820
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.25	0.tsv	result/homeo_answer.tsv	344850	276459	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.25	3.tsv	result/homeo_answer.tsv	344850	268286	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.1	1.tsv	result/homeo_answer.tsv	344850	80336	269	PDBTrRosetta	16	4	65	344576	5	204	0.9286	0.2416	0.9994	0.3835
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.1	2.tsv	result/homeo_answer.tsv	344850	91291	269	PDBTrRosetta	16	4	67	344576	5	202	0.9306	0.2491	0.9994	0.3930
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.3	1.tsv	result/homeo_answer.tsv	344850	262654	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.25	4.tsv	result/homeo_answer.tsv	344850	247589	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.3	4.tsv	result/homeo_answer.tsv	344850	258377	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.3	3.tsv	result/homeo_answer.tsv	344850	270630	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.3	0.tsv	result/homeo_answer.tsv	344850	279989	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.3	2.tsv	result/homeo_answer.tsv	344850	271162	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.35	3.tsv	result/homeo_answer.tsv	344850	280116	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.35	2.tsv	result/homeo_answer.tsv	344850	267653	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.35	1.tsv	result/homeo_answer.tsv	344850	280893	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.15	2.tsv	result/homeo_answer.tsv	344850	105894	269	PDBTrRosetta	16	4	79	344576	5	190	0.9405	0.2937	0.9994	0.4476
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.35	4.tsv	result/homeo_answer.tsv	344850	270597	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.4	1.tsv	result/homeo_answer.tsv	344850	284313	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.4	4.tsv	result/homeo_answer.tsv	344850	292451	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.35	0.tsv	result/homeo_answer.tsv	344850	289324	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.15	0.tsv	result/homeo_answer.tsv	344850	148592	269	PDBTrRosetta	16	4	87	344576	5	182	0.9457	0.3234	0.9995	0.4820
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.2	0.tsv	result/homeo_answer.tsv	344850	168907	269	PDBTrRosetta	16	4	88	344576	5	181	0.9462	0.3271	0.9995	0.4862
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.4	0.tsv	result/homeo_answer.tsv	344850	290189	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.15	1.tsv	result/homeo_answer.tsv	344850	174676	269	PDBTrRosetta	16	4	87	344576	5	182	0.9457	0.3234	0.9995	0.4820
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.45	0.tsv	result/homeo_answer.tsv	344850	297767	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.15	4.tsv	result/homeo_answer.tsv	344850	149984	269	PDBTrRosetta	16	4	83	344576	5	186	0.9432	0.3086	0.9994	0.4650
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.4	2.tsv	result/homeo_answer.tsv	344850	291012	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.2	3.tsv	result/homeo_answer.tsv	344850	174765	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.4	3.tsv	result/homeo_answer.tsv	344850	291195	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.45	3.tsv	result/homeo_answer.tsv	344850	295910	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.45	1.tsv	result/homeo_answer.tsv	344850	294435	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.45	4.tsv	result/homeo_answer.tsv	344850	295983	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.15	3.tsv	result/homeo_answer.tsv	344850	181890	269	PDBTrRosetta	16	4	89	344576	5	180	0.9468	0.3309	0.9995	0.4904
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.45	2.tsv	result/homeo_answer.tsv	344850	294810	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.5	1.tsv	result/homeo_answer.tsv	344850	296447	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.5	4.tsv	result/homeo_answer.tsv	344850	299839	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.5	2.tsv	result/homeo_answer.tsv	344850	301178	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.05	1.tsv	result/homeo_answer.tsv	344850	468	269	PDBTrRosetta	16	4	0	344576	5	269	0.0000	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.5	3.tsv	result/homeo_answer.tsv	344850	299267	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.2	1.tsv	result/homeo_answer.tsv	344850	208753	269	PDBTrRosetta	16	4	89	344576	5	180	0.9468	0.3309	0.9995	0.4904
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvub1	0.5	0.tsv	result/homeo_answer.tsv	344850	299073	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.05	2.tsv	result/homeo_answer.tsv	344850	12606	269	PDBTrRosetta	16	4	51	344576	5	218	0.9107	0.1896	0.9994	0.3138
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.05	4.tsv	result/homeo_answer.tsv	344850	8900	269	PDBTrRosetta	16	4	30	344576	5	239	0.8571	0.1115	0.9993	0.1974
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.05	3.tsv	result/homeo_answer.tsv	344850	8169	269	PDBTrRosetta	16	4	0	344576	5	269	0.0000	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.1	1.tsv	result/homeo_answer.tsv	344850	63648	269	PDBTrRosetta	16	4	57	344576	5	212	0.9194	0.2119	0.9994	0.3444
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.05	0.tsv	result/homeo_answer.tsv	344850	24694	269	PDBTrRosetta	16	4	6	344576	5	263	0.5455	0.0223	0.9992	0.0429
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.2	2.tsv	result/homeo_answer.tsv	344850	222627	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.2	4.tsv	result/homeo_answer.tsv	344850	227995	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.1	2.tsv	result/homeo_answer.tsv	344850	46400	269	PDBTrRosetta	16	4	83	344576	5	186	0.9432	0.3086	0.9994	0.4650
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.1	0.tsv	result/homeo_answer.tsv	344850	72014	269	PDBTrRosetta	16	4	69	344576	5	200	0.9324	0.2565	0.9994	0.4023
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.25	1.tsv	result/homeo_answer.tsv	344850	256858	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.25	2.tsv	result/homeo_answer.tsv	344850	233783	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.25	0.tsv	result/homeo_answer.tsv	344850	239387	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.25	3.tsv	result/homeo_answer.tsv	344850	222346	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.3	0.tsv	result/homeo_answer.tsv	344850	262673	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.25	4.tsv	result/homeo_answer.tsv	344850	261153	269	PDBTrRosetta	16	4	89	344576	5	180	0.9468	0.3309	0.9995	0.4904
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.3	2.tsv	result/homeo_answer.tsv	344850	249996	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.1	4.tsv	result/homeo_answer.tsv	344850	95423	269	PDBTrRosetta	16	4	54	344576	5	215	0.9153	0.2007	0.9994	0.3293
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.15	4.tsv	result/homeo_answer.tsv	344850	123742	269	PDBTrRosetta	16	4	82	344576	5	187	0.9425	0.3048	0.9994	0.4607
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.15	1.tsv	result/homeo_answer.tsv	344850	116549	269	PDBTrRosetta	16	4	85	344576	5	184	0.9444	0.3160	0.9995	0.4735
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.1	3.tsv	result/homeo_answer.tsv	344850	117643	269	PDBTrRosetta	16	4	87	344576	5	182	0.9457	0.3234	0.9995	0.4820
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.3	1.tsv	result/homeo_answer.tsv	344850	257390	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.35	3.tsv	result/homeo_answer.tsv	344850	276127	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.15	0.tsv	result/homeo_answer.tsv	344850	146522	269	PDBTrRosetta	16	4	88	344576	5	181	0.9462	0.3271	0.9995	0.4862
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.3	3.tsv	result/homeo_answer.tsv	344850	272767	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.3	4.tsv	result/homeo_answer.tsv	344850	281113	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.35	1.tsv	result/homeo_answer.tsv	344850	276105	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.35	2.tsv	result/homeo_answer.tsv	344850	276806	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.35	0.tsv	result/homeo_answer.tsv	344850	282993	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.15	3.tsv	result/homeo_answer.tsv	344850	162346	269	PDBTrRosetta	16	4	91	344576	5	178	0.9479	0.3383	0.9995	0.4986
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.5	0.tsv	result/homeo_answer.tsv	344850	294339	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.45	1.tsv	result/homeo_answer.tsv	344850	297725	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.35	4.tsv	result/homeo_answer.tsv	344850	278867	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.4	2.tsv	result/homeo_answer.tsv	344850	280620	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.15	2.tsv	result/homeo_answer.tsv	344850	159868	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.2	2.tsv	result/homeo_answer.tsv	344850	178405	269	PDBTrRosetta	16	4	89	344576	5	180	0.9468	0.3309	0.9995	0.4904
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.4	0.tsv	result/homeo_answer.tsv	344850	289192	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.4	1.tsv	result/homeo_answer.tsv	344850	286134	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.4	3.tsv	result/homeo_answer.tsv	344850	293639	269	PDBTrRosetta	16	4	109	344576	5	160	0.9561	0.4052	0.9995	0.5692
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.45	2.tsv	result/homeo_answer.tsv	344850	283487	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.4	4.tsv	result/homeo_answer.tsv	344850	286707	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.45	3.tsv	result/homeo_answer.tsv	344850	284942	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1rkta1	0.05	1.tsv	result/homeo_answer.tsv	344850	21352	269	PDBTrRosetta	16	4	1	344576	5	268	0.1667	0.0037	0.9992	0.0073
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.25	0.tsv	result/homeo_answer.tsv	344850	225343	269	PDBTrRosetta	16	4	89	344576	5	180	0.9468	0.3309	0.9995	0.4904
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.45	0.tsv	result/homeo_answer.tsv	344850	292505	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.45	4.tsv	result/homeo_answer.tsv	344850	295009	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.2	0.tsv	result/homeo_answer.tsv	344850	218496	269	PDBTrRosetta	16	4	101	344576	5	168	0.9528	0.3755	0.9995	0.5387
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.5	3.tsv	result/homeo_answer.tsv	344850	293580	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.2	1.tsv	result/homeo_answer.tsv	344850	213319	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.5	2.tsv	result/homeo_answer.tsv	344850	300334	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.2	4.tsv	result/homeo_answer.tsv	344850	215244	269	PDBTrRosetta	16	4	89	344576	5	180	0.9468	0.3309	0.9995	0.4904
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1rkta1	0.05	2.tsv	result/homeo_answer.tsv	344850	37081	269	PDBTrRosetta	16	4	2	344576	5	267	0.2857	0.0074	0.9992	0.0145
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.5	1.tsv	result/homeo_answer.tsv	344850	298098	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.25	3.tsv	result/homeo_answer.tsv	344850	264371	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.25	2.tsv	result/homeo_answer.tsv	344850	229410	269	PDBTrRosetta	16	4	91	344576	5	178	0.9479	0.3383	0.9995	0.4986
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.25	4.tsv	result/homeo_answer.tsv	344850	224604	269	PDBTrRosetta	16	4	96	344576	5	173	0.9505	0.3569	0.9995	0.5189
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvud1	0.5	4.tsv	result/homeo_answer.tsv	344850	299867	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1rkta1	0.05	3.tsv	result/homeo_answer.tsv	344850	53679	269	PDBTrRosetta	16	4	0	344576	5	269	0.0000	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.2	3.tsv	result/homeo_answer.tsv	344850	263099	269	PDBTrRosetta	16	4	89	344576	5	180	0.9468	0.3309	0.9995	0.4904
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1rkta1	0.1	0.tsv	result/homeo_answer.tsv	344850	63866	269	PDBTrRosetta	16	4	2	344576	5	267	0.2857	0.0074	0.9992	0.0145
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1qvue1	0.25	1.tsv	result/homeo_answer.tsv	344850	255843	269	PDBTrRosetta	16	4	90	344576	5	179	0.9474	0.3346	0.9995	0.4945
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo_unfiltered/homeo_result_d1rkta1	0.1	4.tsv	result/homeo_answer.tsv	344850	64813	269	PDBTrRosetta	16	4	2	344576	5	267	0.2857	0.0074	0.9992	0.0145
